id,document,label
8559252,밋밋한 액션신 흐지부지 전개 예상가능한 결말 잠오는거 겨우 참아서 다봣네,0
4756083,2000원주고 다운받았는데그돈이너--무아깝네옄ㅋㅋㅋ이것도 영화라고 참낰ㅋ수준미달,0
6405697,스플래터 영화의 메스꺼움과 역겨움을 참을 수 있다면...,0
8752510,말이 필요없다 그저 다 엎고 싶을 뿐이다,0
8848912,유치하다.가나다라마바,0
95291,제발 이런영화 만들지좀마라,0
9644142,김영호랑 유승호 연기 진짜 최악이다 정선경이랑 고창석 조진웅 빼고 다 이상함. 진부하지만 좋은 주제로 이런 쓰레기 만드는것도 재주,0
7691675,초반에...한 4화정도까진 볼만하다가 갑자기 손발 개 오글거리는 연애질 하더니 갑자기 막장드라마 되다가 흐지부지 되더니 끝남. ㅋㅋ 개 쓰레기라고 밖에 말 못하겠음,0
8756518,테러범이 뭐이리 약해 ;;,0
2783314,볼만한 트럭 액션 속의 밋밋한 캐릭터와 겉도는 배경음악.,0
9271201,억지웃음 유발 느낌. 숀영 몸매만 볼만했다.,0
8210591,바비 아저씨가 살아계셨으면 전화한통화로 저새키 신상명세 다 뽑고 죽이는법도 잘 알려줬을텐데..,0
7797601,ㅇ올밴 재편성때 광희한테 쫓겨나고 이번엔 유세윤 음주운전때매 쫓겨나고 ... 안타깝고 실망스러울뿐이다,0
9919044,개막장 연출에 공포.유머.감동 아무것도 없었는데 참 희한하게 보는동안 지루함은 없었다.. 감독은 다른직업을....,0
6476394,스토리도 별루고 외모에 치우쳐진거 같다,0
5999548,최악이다. 감독을 죽이고 싶다,0
260316,넘 지루했다...결국 다못보고 일어났다,0
6631528,구질구질,0
503077,귀신이라도 안나와서 다행인데 다들그걸연기라고들 하냐고!ㅡㅡ+,0
6668992,다른 상상을 하다.,0
6230936,솔직히 무슨 주제를 가지고 한건지 이해가 안갑니다,0
8820148,진짜 보면 후회합니다. 아 지금 이거 봤는데 이거 무슨영화인지 재미도 없고 감동도 없고 sf인척 하는 영화입니다. 진짜 재미 없어요 아오 진짜 짜증나네.. 여기 점수 높게 준 사람들 다 낚여서 나만 낚일 수 없다 해서 점수 준거 같아요,0
8851395,엠마뉴엘 베아르를 위한 영화.,0
4811195,킬링타임도 안되네... 징그럽기만 하고 재미없음,0
6884342,"""제목보고 완벽한 도주영화 이런걸 생각하면 안됨 적절한 제목 """"세상이 금지한 불편한 관계들"""" 이렇게 게이 아저씨들 관계, 게이 아저씨와 미성년자 관계 에 거부감이 있다면 안보는것이 좋음 아니다면 킬링타임용 관계장면 나오는데 꼴릴정도 아님 약함""",0
5219332,그냥너무쓰레기라서뭐라하기힘든..,0
9946492,외계인을 믿어서 별 안무서웠음.. 외계인이 없다고 믿는사람은 귀신보는것마냥 무서울법함.. 전 외계인 믿어서 .. 그 출연자 여자표정이 더 무서웠음 ㅋ,0
6815727,가족영화같이 낚아 놓고서는 실상은 어이없는 성인물?,0
2114614,TV드라마과 비교하면 한마디로 함량미달 날림공사이다,0
7253228,하하,0
10068949,너무기대하고본건지 노잼,0
5967298,"양제소문이라...연개소문에,연개소문이 없으니,이수일없는심순애요,찐빵에 앙꼬없는격",0
7556383,"물론 연출력이나 연기력은 검증된영화임은 틀림없다. 난 택시드라이버를 상당히 좋아한다 . 하지만 마틴스콜세지의 다른영화들, 성난황소, 좋은친구들, 코미디의왕, 예수의 마지막유혹 등을 끝까지 보기가 어려웠다. 왜냐면 너무 지루하기 때문이다. 극도로지루하다",0
5450578,"""""""한""""철 장사 해먹으려는 기획사, 투자자들의 입김으로 빚어낸 진정한 필름낭비...""",0
8386357,발연기... 으아발연기.. 집중안되요 정말 앵두님 그외 몇분빼고 대부분 연기가 별로네요,0
9247723,배우 없이 다큐로 가지.,0
9723003,세상에서 제일 재미없는 영화,0
5160248,지루했던 기억이 난다,0
9027216,1에 이은 노잼 2왜만들었는지 모르겠다,0
8969564,반전 꼬라지하고는 에효...,0
6227683,비디오시절 메기큐가 누군지 모르고 봤을때였고?눈요기용으로 비치슬랩처럼 여러번 본 영화ㅋ,0
10257300,히치콕의 싸이코를 여기저기 오려내어 붙여놓고 무슨 헛소리야,0
4499852,공감갔던건.. 기관사들의 자살할려던 사람과 눈마주친 그 심정이 어땠을까 하는..,0
9683058,3 주먹 쥐고 손을 펴서 머리 풀고,0
8710055,한국에서 경쟁력없는 영화,0
4945486,최지우 아네트베닝 대놓고 따라하기 안습....,0
7381171,빨갱이 의리,0
9093006,0점이 없어서 1점준다 녹음을 어떻게한건지 무슨말하는지 하나도 못알아 듣겠다수면제가 따로없네,0
9200527,이 정도의 시나리오로는 간에 기별도 ...,0
8695926,여기 10점 준 사람들 sm 알바임???,0
5807930,별로,0
3028749,완전 별로다.. 자칭 성장영화 라면서 어쩜 이렇게 화면속엔 아무것도 없을까,0
4930470,"현대 디지털기기를 믿을 수 없다는 메시지는 확실하나, 영화자체는 아류",0
2660182,"엉성하기 그지없고, 유치하기 짝이없는 영화.",0
9644916,그냥 로맨스물 좋아하는 사람한테나 어울림범죄물같은거 기대했다면 시간낭비,0
8591421,민주화 영화인데 미성년자 노출같은 사소한 걸 왜 문제 삼는다냐?,0
6800177,하~품,0
1725193,웃긴다,0
7313695,별점 하나도 아깝다 배우들이 너무아깝다,0
1815129,일본남자애들이소리지르는거완전....ㅡㅡ 이얘에에아아아아~zzz,0
9316308,"B급, 배우도, 연출도..4점짜리 영화같은데 네이버 평점이 너무 상향조정되어있는것같아서 1점 드립니다.댓글알바라는게 진짜 있는건가..",0
9288975,신세계보단 별로였다. 프레임 빼고는 유사하다고도 못 느낌.,0
6476793,"90분중 85은 잠자는거 나오고 마지막 5분에 갑자기 귀신나온다ㅡㅡ 진짜 나 무서운거 개못봐서 이거 봣더니 하,,, 내돈,,,, ㅅㅂ ,,,,,,",0
6147469,넘했다,0
7226242,이런 억지스런 히어로물은 별로.,0
5516809,멋진배우들과 난해한 스토리의 만남,0
9214903,다시는 이런 드라마 만들지 말아라 오글 토글,0
10009819,새로운 시도 없이 그냥 첩혈쌍웅 흉내만 내다가 마는 영화..,0
8310003,0점조 아깝고 마니너스 점수를 준다. 애당초 머리길이도 다른 두자매가 아떻게 구분이 안가는가? 머리 두피라도 벗겨서 바꾸었나? 임정은이라는 배우는 광대뼈도 나왔는데 밀가루 반죽하듯이 살을 발라 붙였나?,0
6136440,자잘한 에피소드의 나열으로 산만한 느낌,0
7301073,수다씬이 너무 힘들다,0
7950639,쓰레기 일본 영화. 일본은 당장 한국에서 꺼져라 이런 걸 영화라고 만들었냐?,0
8877454,"아오..진짜 원작모욕하냐???ㅡㅡ그래도 그래픽은 조금은 볼만해서 3점준다,,",0
8042602,난 별로 잼 없었음....,0
2629930,유치하기 짝이없군,0
9807191,짜여진감동 강동원 송혜교 얼굴떔에 본거같아용,0
9364602,4.444.444.444.444.44,0
3870209,무엇하나 분명하지 않은,0
8216286,잡스가 얼마나 쓰레기인지 알수 있는 영화. 배신을 거듭하는 쓰레기,0
8681055,"스토리의 개연성, 연출 그리고 연기력도 정말 보잘거 없다. 영화라기보다 삼류 드라마같다.왜 이런걸 만들었는지 오히려 촬영지인 충북 단양만 먹칠한거 같다. 보면서 딸로 나오는 송인화라는 여자가 매력있던데, 보니까 대마초로 적발. 순해보이는 사람이 더한다",0
3914569,"윤성호 라는 사람이 만든거,,,정치영화 딱 질색입니다. 화려한휴가로도 모자른건지..",0
6430904,스토리가 하나도 없네,0
7572644,뭐 이건 등장인물의 존재감이 없는 영화인듯...스토리가 아주 조용히 흘러가는듯... 인물들의 내용이 없는듯..,0
5626583,이 영화가 왜 요번년도에 개봉됬는지 의심이 간다.,0
10066631,이래서 스토리가 중요하다... 도데체 무슨 이런 쓰레기 스토리가..,0
9059571,탐험?공포? 이도저도 아닌 총체적 난국의 영화!,0
6226632,내용도 없고 별로인 삼류영화..,0
8699252,평점도 얼마 없는 이런 영화...! ㅋㅋㅋ개연성은 어디로...,0
9703143,기대했는데.. 지루했어요..,0
8751057,처음으로 평점 써보네요. 아니.. 도대체 이런영화를 개봉할 수 있는거죠? F급입니다.,0
8134115,아주승질이나다못해이건 너무하자나작가양반 왕가네식구들처럼해봐요 이건 쓰레기자나,0
5453346,뭐하자는 플레이냐. 포르노 배우로 애로영화를 찍는 사치는 뭐냐?,0
139107,잔잔한 사랑얘기.솔직히 너무 지루해서 무슨말을 하고 싶은지도 모르겠더군요,0
7264625,너무현실적이지 않아요 깇체가 자꾸바뀌고 고도도 몇초만에 바로상승함,0
2660774,구성이 알차지 못하다.,0
7844013,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9989861,몰입도가 별로 없어요 많이,0
7699678,그냥 시간떼우기용 영화 여자주인공하고 삼촌은 완전 람보에다 뻔하고 진부한 설정이 많은게 큰 단점. 그냥 빨리감기하면서 시간떼우기용으로 적당하다,0
1242829,드라마는 유치하구 굉장히 지루하던데,0
5889538,4,0
28843,이거 0점은 없는건가?-- 완전졸작...허술한 구성-_-,0
6156521,시르다 너무 시르다,0
4037784,진짜 영화 허접함 보지마세요,0
6800604,지루해....재미없음,0
8911457,평점이 너무 높은 듯 ㅡㅡ 제목에 낚였다. 완결편인 줄 알았다. 감독 OOO,0
3622246,이걸 어떻게 설명해야 하나.....,0
6393319,유란이역할하는배우..~어서주워왔지?으아~개발연기대박!초롱이가 훨씬더잘하고있다능,0
4019173,보는 내내 끔찍했던 영화,0
6317014,결국 억지눈물짜내기 작위적인설정에 깜놀 에스띨로둘러싸고 채린이랑 갈등전까지만 봤어야,0
8445991,람보처럼 미국우월주의의 광대가 된 록키.,0
255357,공포영화 치곤.. 너무 지루했따...,0
9527276,팀장이 직원 잘못 건드려서 피보더니 관객은 영화 잘못 골라서 피보네,0
3071762,훌륭한 연기력과 소재 하지만 최악의 스토리 전개,0
391983,백공이 더 재미있었다,0
2465174,"""오랑""""개 녀석들 주제에 무슨,. 리뱌? 듣보잡국,...;; 영국 이탈리아가 이 전쟁에 참여""",0
9805367,시간낭비 말고 딴 거 보세요,0
5782737,이런 OO같은 영화두 있구나...,0
6154329,한가인씨 연기는 별루예요..안타까워요.,0
2189701,정말 판타막대하다... 습얼,0
6890773,"""ㅡ,.ㅡ"""" 보다가 확 닫은영화.""",0
6065450,소재가 괜찮을뻔했으나 갈수록 이야기가 망가진다...,0
5740479,1편은 아주 좋았는데 2편되면서 순식간에 삼류가되버렷다,0
4752701,콩남 콩녀들의 뻔하디 뻔한 S 다이어리;;,0
8305201,네이버 별점 0점도 만들어라. 제발.,0
9714965,아랍권의 여성 인권이 좋아지기를...,0
3057153,자신이 없다면 하지 않는게 전작들에 대한 예의다.,0
1365001,보는 내내 끝나주길 바란ㅋㅋ,0
5041416,주방장이 사람 포 뜨는 장면이 인상적이다,0
294434,쓰레기 애니의 전설적인 작품이다..주제가 빼고는 영,0
4452975,재미없음,0
3228344,그럭저럭,0
9659867,여기서 흑꼬마 보는 내내 왤케 뜬금 없는 대사를 많이하는지 걍 왜 출현했나 싶음 이게 솔직히 재밌음? 뭔가 허무하고 아 흑꼬마 패고싶다레알,0
7951804,메가티비로 천원주고 보다 짜증나고 속터져서 껐다! 앞으로 메가티비에서 제공하는 금주만 할인이라는 천원짜리 영화는 보지 말아야겠다! 거진 다 쓰레기다!,0
10207565,"와 진짜 역대급이다!!! 연기들도 다 어색 내용도 어색 ㅋㅋ도희도 안어울리고 웃기고, 송재림인가? 보는내내 손발이 오그라드는줄 알았어ㅠㅠ",0
8545143,강간은왜한건데; 우리아라가키유이짱 이미지 파괴영화중하나임이건,0
8481717,충격적인 결말이긴한데..감독 대한 소문이 치가떨려서 실망함...,0
4097016,젠장,0
923241,차마 코미디라고 부르지도 못할 고루한 히치콕차용극...,0
8728483,p2p사이트에 이런것좀 올리지마요 아 ㅠ,0
9976100,시간낭비 초중딩때봤음 몰라도 에혀,0
8887299,신현준 좀 바꿔라... 지겹다..,0
6116828,도저히 참을 수 없는 작품,0
4651135,정말 보면 안되는영화입니다. 피안도만화의 광팬으로써 이영화는 정말 졸작!!,0
1405909,축쳐진 가슴과 심히불쾌하게 망가진 얼굴 볼품없이 늙어버렸다,0
130482,이게 영화인가?,0
9936692,제발 도망 먼저 가라고 답답해서 죽을 뻔...,0
5505644,허접한 짱궈란의 쓰레기 영화,0
827108,완전스토리뻔해서잤엇지= _=,0
149771,짜증나는 비명만 생각나는 영화~!,0
10261402,고3이라 진짜 큰맘먹고 보러갔는데 스트레스가 풀리기는 커녕 후회중,0
9656087,평이 좋은게 더 이상하네요;; 그저 킬링타임용,0
8505806,이거 재밌다고 추천한 OO 때리고싶다,0
3475499,머 대충수입해서 돈이나 벌려는..,0
9300814,무자식이 상팔자 한순간에 다무너졌어,0
6145213,이걸 영화라고 만드냐???,0
8436041,"""이 영화를 분석한 기자의 기사를 보고 놀람을 금치 못함. 도대체 무슨 소리를 하는 건지. 상황설정 대사 겉멋만 들어서 새로운 것도 없는데 왠 극찬. 감독 당사자도 무슨 얘길 하는지 모를법한 이 영화는 관객모독. 보는 내내 """"뭔 또라이같은 소리야?""""""",0
7677867,뭐가 신예발견임.??..-_-; 연령별 평점이 10대가 높은이유는 또 뭔지..비추천.. 다음영화 기대해볼께요..,0
3876534,더티 저질 영화.,0
9531619,"아요 증말~~....,,,,",0
9272256,에효 이것도 재미가 없구나.,0
1822141,엔딩이 정말 O랄 같다^^3류 쓰레기코미디,0
3270591,기대하지않았지만역시나.,0
6761482,"느글느글,,오글오글,,=ㅇ",0
9318250,웹툰땜에 와봄 이게 머리에 숫자 나오는거맞아요?,0
6299380,역시 나피디님 없는 일박이일은 심심하네요,0
3147272,축축 늘어지고 쫙쫙 깔린다,0
8761721,그토록 좋아하고 임신까지 시킨 여자를 별안간 굳이 죽이는건 어이없었다.,0
10124418,"글쎄요.. 흠... 내돈주고 보면 아까운영화, 공포영화 팬이라 더실망한듯",0
8589083,신비한 판타지라는 (허공에 붕 뜬) 평가부터 X같다는 (현실적인) 평가도 가능한 극과 극의 영화. 포스터나 줄거리만 보아서는 아찔한 코믹 영화 정도로 보았지만 원작자가 히가시노 게이고임을 안 순간 불쾌해졌다. 그리고 관람한 순간 욕설 한 바가지는 덤,0
5346435,아기공룡둘리보다 재미없다....,0
9655709,열라 재미없구만...,0
8868723,액션도 이야기도 애니답지 못하다,0
4433528,이영화를 기점으로 아놀드의 하락세 ~~~~~~~,0
800381,전 이해가 안됩니다. ㅡ.ㅡ 너무 지루하고... 어렵습니다.,0
9573131,평점 왜이리 높냐. B급도 아닌 C급영화다. 늑대 분장 도대체 누가 한건지... 정녕 내가 본 영화가 80년대 영화가 아닌게 맞는가? 분장사는 아직도 80년대로 살고 있나보군. 딱 그때 그시절 수준,0
5967293,"막장스러운전개야,한류드라마의 특징이니,별수없는거고,연기라도 신경써서 지도하세요",0
9865605,"원작은 단순한 사랑이 아닌, 죽음이라는 정의에 대하여 깊게파고든 작품이다. 남겨진 사람들이 떠난 사람들을 위해 할슨 있는 일에 대하여 말이다. 근데 이건 촌스러움과 평범함으로 무장한 졸작의 형태일 뿐이다. 슬프지도 않음. 연출력엉망.",0
5429963,재미없음.,0
9432301,애디인가...? 대머리아저씨 진짜 개불쌍 ㅂㅅ들 살릴려고 엄청나게 노력했는데...ㅜㅜ 지들살리다 죽었는데도 아무도 신경안써 OOO들 ㅜㅜ,0
7286009,... 그냥,0
6772951,최시원죽을때진심허망하더라그리고개맛같은마무리왜만든건지묻고싶다,0
7367045,우리는 北끄러운 녀석들!,0
172721,"일본오리지날판>미국판>한국판.. 정말 연출,연기 모두 최악이다..-_-;",0
8918062,아 나 이거 대체 왜 본거지?,0
1225378,염정아 연기 너무 어설퍼서 더이상 볼수가 없다..;;;,0
7502963,평 좋아서 기대하고 봤는데 완전 실망했어요... 물론 짱구만화니까 유치하겠는데 이건 유치해도 너무 유치하잖아!!! 말이 안 되는것도 너무 많고 여러모로 실망한 영화.,0
1493618,장황하게 끌려다니다 도착한 종점은 역시나 뻔뻔한 신파현장,0
3224701,KBS사랑과전쟁만도못한작품-_-한숨~~,0
5258851,송지효때문에 봤다 ㅋ,0
7550390,그냥 쓰레기 영화,0
8859528,아아 나는 타잔 너는 제인 아아,0
5175364,애들 보기에는 나름 감동주는 따뜻한 영화지만 화가 날 정도로 재미없었다,0
7138796,정말보다보다못해등록. 이게진짜사랑이야기라니? 입장바꿔생각해봐. 누가내배경을보고작정하고날꼬셨지만실은정말사랑했고그래서정당하니해피엔딩해달라고?이게감동적이면세상에모든사기는다인정되게?남자입장에서보면엄연한꽃뱀사기를억지로변명하며미화하는드라마를보니도저히참을수가없다.,0
9689888,OOO 네이버 평점 다 알바천국세ㅡ끼들이냐 그냥 그래픽임 처음부터끝까지 게다가 그래픽을 적용을 못함 영화몰입이 안되진심무슨 영화 처음 만드냐 그래픽티 개난다 olleh tv에서 무료길래 봣는데 진심 1점주기도 아깝다 초딩들만 실컷봐라,0
8853587,그럼에도 불구하고 어려웠음,0
8552058,장난하나 슈렉의 장화신은 고양이가 오리지널이 되가고 있는데 짝퉁이나와가지고 장난하냐,0
8729467,쓰레기같은영화 정말최악!,0
1366777,시리즈중 최악;;김두한이 마약거랠--?,0
1738684,여자친구랑 봐서.ㅠㅠㅠㅠㅠㅠㅠ,0
5685256,개똥 같아,0
4394669,이런영화는 안나왔음 한다../,0
841716,이런 영화도 있었던 쯔쯔,0
701597,악행에는 댓가가있다는 고전적인진행에 쥐라는소재를 버무린졸작,0
722270,모르겠다. 감독이 무얼 말하고 싶었는지?,0
5847521,친구집에 얹혀 사는 slim한 젊은 금발의 백인 아가씨가 대학에 다니면서 돈을 번다.,0
9876878,"아담 샌들러 정말 좋아하는 팬인데,,, 이번영화 최악임,,",0
10053057,1점짜리 영화인데 로버트드니로때문에 1점 여자애가 이뻐서 1점준다가족영화도 아니고 마피아영화도 아니고 ...웃긴것도 피식수준이라 코미디영화인줄도몰랏다그리고 결말진짜 짜증났다.. 뭐 어떻게 된건데?? 열린결말도 아닌주제에 찝찝함 시간아까운영화,0
5379185,4회보다말음;; 재미없음;;,0
1781286,쓰레기 에도 차원이 있다 당신이 상상할수있는 그 모든것,0
7690285,"출연진들이 넘 좋아서 기대하고 봤는데.. 이거원, 왜 극장에 사람이 없는지 알겠다.. 어디서 웃어야될지도 모르겠고, 스토리막장;; 근데 같이본 엄마는 나쁘지않으셨다함~ 역시 영화보기전엔 평을 꼭봐야함!",0
8517363,겉멋은 넘치는데 매력은 없는 근육남의 어설픈 춤사위.,0
5114417,기대없이 보면 뭐 괜찮다.,0
7213380,주인공둘보다 악역인 유승호가 더매력적이다 어떻게보면 유승호 미스캐스팅이지 오징어둘하고 붙여노니 악역이 악역이아니여,0
5824024,10점주는것들 한국영화는 1점주네. M창,0
7616838,아진짜박보영씨하고송중기씨평소에정말정말팬이지만더빙은하지마세요,0
5180515,재미없을것같은데여,0
7385649,애들이 무슨 의리를 알아!,0
6968993,토나와,0
3394082,증말 어이없고 전혀 내용이 연결되지 않는 최악의 영화.,0
6266561,쿵푸팬더랑 비슷해서 별로 쿵푸팬더 배꼈나?,0
4564184,네임밸류 믿고 봤다가 급실망. 이게 허접OOO기 영화지 뭐야,0
4159883,"2시간이 넘는 러닝타임이 너무 아깝다,,과유불급의 인생철학. 소화가 안 되요~!!",0
6252399,철들자 터지는 운빨,0
8391086,강용석이 조선시대보다 일제시대가 백성 학대가 덜했다고 하는데해도 너무하고국민80%가 창씨개명했으니 모두 친일파라고 하며 물타기,0
1987289,재미도없다.내용도 어렵다.결말에선 멍청한건지 말도않되는 장면이 나온다,0
7822774,머야 이게 ㅠㅠ 혜교는 이쁜데..황당한 영화,0
1965733,너무 날라다니네,0
7094779,최악,0
4534355,빈스 본의 한계를 절실하게 느끼는 영화. 빈스 본 영화 절대 안 본다,0
9187673,그누구보다빠르게남들과는다르,0
3664923,ㅋㅋㅋㅋㅋ 존나 영화가 ㅋㅋㅋㅋㅋㅋ,0
6741823,아 진짜.. 무엇을 상상하든 그 이하다.. 스토리 진짜 뻔하고슬픔도 억지 연출.기대하지마라 절대. 이런 영화 시중에 수만편은 나와있을듯 싶다,0
1634905,"섹스중독 유부녀의 진부한 일탈. 야하지도 않고, 의미도 없어...",0
8021400,이거 장르가 왜 스릴러인가요?코미디같은데;;,0
1569020,답답하네,0
4303257,"오랜 휴가의 끝처럼, 집에 가고 싶은 생각을 들게 만든다",0
2364605,아침에눈뜨자마자보러갔는데 너무잘잔. 무슨소리?,0
5473643,배우에게 너무 의지하여 오히려 긴장감이 떨어지는,0
8236868,진짜분량늘리기드라마네.,0
6727412,오글을 극복하다?,0
8500406,한심하고 찌질한 걸로 웃기고 감동을 주고 싶었던 거같은데 그냥 한심하고 찌질하기만 하다. 시간 아까운영화,0
9576143,그나마 CG떄매 별 하나 ㅡㅡ여주인공 못생김스토리 진부하고 지루함화산터진 장면 하나 빼고는 다 별로이걸 돈주고 보다니ㅠㅠ ㅠㅠ,0
5699834,너는 나에게 모욕감을 주었어,0
9065408,그냥내용졸라짜증남 그냥레기임 (작가),0
5905693,역지사지. 아이들에게 상대방을 배려할 줄 아는 마음을 키워주는 만화영화. 8.7점,0
4100065,포스터만 멋졌지 스토리는 너무 유치함. 한마디로 초딩용 영화.차라리 2012를 보겠다,0
8443400,그냥..와..끝까지보면 뭐가있을줄알았다...마지막장면...엔딩...모지? 기가막혀서 말이안나온다...,0
8473356,용가리치킨너겟 부끄러운줄아라야지,0
4164743,발정난놈 깔아죽이는 장면은 정말 속시원하다..근데 평점좀 내리자..,0
9247969,공짜라도 절대 보지마시길 관객에 대한 모독입니다~,0
1380528,왜 이런식으로 만들었을까?,0
10034549,와... 진짜 등장인물들 하나같이 병맛이네.. 주연들 그냥 빨리 다 죽었으면 싶은 영화는 첨이다 ㅋㅋㅋㅋ,0
9764545,불편하고 쓸데없는 영상의 조합,0
9234690,경찰이 오토바이타는 이민기 쫓는 신은 아일랜드 따라했구나,0
10095017,아니 찍어놓고 모니터링 한번 안하나 어떻게 염치 업이 이런걸 극장에 걸수가 있지?,0
8358449,너무 유치해서 못봐주겠다,0
9267387,우울해서 봤는데 더우울해졌다.,0
38108,"약간브레이브하트아류작,부담없이시간보네기용!",0
7948814,10점 두명 뭐지ㅋㅋㅋ1점줘도 아까운데,0
9808510,이 졸작을 영화관에서 본건 내 인생의 가장 최대의 실수였다,0
9852173,이게 뭐지싶은 영화 기억에 남지 않을,0
9258393,보다 잠들뻔했네 ㄷㄷㄷ,0
5202187,북한김씨돼지 세습독재엔 입 벙끗 못하는 자칭 민주화 인사들. 국보법 폐지? 쇼를해라,0
9143706,나만재미없다고 느낀거냐 스릴러영화치곤 스릴도별로없고 반전이대박이라길래봤더니 이게대박? 그냥그런데 놀랄것도없었고 평점8점인게 이상하다 알바새키들 진짜 이영화 반전 별로다,0
2277700,버려라 버려....드라마도 아니여~ 공포물도 아니여~ 걍 갔다 버리센~ 즐!,0
8753646,손발이 오그러드는 저 연기력...,0
7163042,너무높다,0
3819974,어쩔수없는 줄거리의 한계,0
7737358,원작내용 기반으로만 하지않고 아예 싹 엎어버린 다른 이야기 그런 참신성은 좋으나... 차라리 프리스트 원작으로 소개하지 말아야할 망작!! 개인적으로 원작의 완결이 안난 상태이지만 봤습니다. 이 영화를 보고 상당히 화가나더군요,0
5443871,김연아 하나 믿고 시청률 올릴려는 나쁜 sbs넘들 돈에환장했나봄,0
3111649,소주미라클을 만들어라,0
7897488,이런 영화를 돈 주고 보는건 배우들이 속한 기획사를 배불려 주는 일이라 생각한다. 영화를 만들겠다는건지 배우들을 홍보하겠다는건지..도대체가 의심스러운 영화..내용도 어지럽고 마지막 결말까지 그저 배우들만 보여주기 바쁜 상업적인 영화.,0
8037087,시간이 아까운 영화다.,0
8111530,"이제와서생각해보니,젖소부인은,걸작이었어...(웃음)",0
5318641,이건 아니잖아? 영혼이 줄리에게 갔다는거야 ? 너무하네...영화...별한개는 송혜교빨,0
3911243,짜증나....,0
7799223,북괴 빨갱이 영화가 한국에서 버젓이 개봉하는건가?,0
8156557,"독립영화/학생영화의 최악의 증후들을 모아둔 교과서, 형편없는 만듦새에 대한 자기기만적인 스토리",0
7780993,???,0
9072467,기괴한 스토리와 숨넘어 가게 빠른 진행 ... 보는내내 입벌리고 보았습니다,0
8430144,여자 행동이 이해가 안돼... 뭐 하잖거야 도대체????,0
7131792,전반적으로 드라마 스토리의 질을 높여야 한다. 공상소설이 아니고서는 그리고 말도안되는 소재로 질질 끄는 전개는 짜증~,0
6300839,자기 자식 서방 버리고 남새끼는 가엾고 가출해서 중국정복 노리다 OO 미친년의 일대기,0
8672081,정말 어이없이 끝나고그래서 재미없음,0
8523068,더빙 더빙 제발 전문 성우 좀 씁시다 너무 못해 어울리지도 않고 러시아어로 듣고 싶어 정말 내용도 구리고... 화면 색깔만 깨끗하니 좋네,0
4408689,소재 좋고 연기 좋고 하지만.. 반전 쉣... 디테일도 쉣...,0
9121974,0은 못 주나요? 10자 ㅇㅇ,0
9113273,정신없고...재미도 없고..,0
4467999,정말 심심하다. 잭니콜슨 때문에 봤다.,0
550551,윤도현 노래도 못하는게 딴짓하네...역겨운 정치적 연예인..,0
7714464,이게 재밋나;; 무슨 다이빙을 왜케오래하고난리야;; 소재가 예능하고 거리가먼데;; 인기있는애들데리고 이정도면 수준이참 안습허다,0
5763051,재미를 떠나서 그냥 어이가없다.. 이게 부천영화제를 흥분시켰다네? ㅋㅋㅋ,0
10041722,스토리 0.1점나머지 1.9점은 그래픽,0
9997399,이해가잘안됨.끝까지,0
5217097,앞으로는 평점을 참고하면서 영화를 감상해야겠다.,0
8323420,니네 문학 반만 따라가봐라,0
6667950,참 안타까운 드라마네요..막장 스토리에 배우들까지..측은해지는특히 최정윤씨 !!자극적 소재가 많아 시청은 하게 되더군요..,0
9110301,10년전에도 10년이 지난 지금에도 못보겠는건 마찬가지...다들 그 풋풋했던 그 시절 느낌이 좋았다는데 난 그때 감성이 없었나봄..,0
1524406,기대하고 봤는데 왕 실망,0
8342534,쓰레기 영화왜만들었는지 이해가 가지않음징그럽게보이려고 노력한 코믹물B급도아닌 D급좀비물ㅡㅡ,0
9879452,당시에 숱하게 만들어졌던 노무현정권 홍보영화.,0
10256217,영화 내내 울상인 성룡... 이유는 보면 알 것,0
6035175,유이주연캐스팅한자체가미친거지연기개못함슬픈연긴데보는사람은냉정해지게만드는힘ㅋ,0
61208,"음악이괞찮고,영상이조은데요,그러나시나리오는엉망",0
9609762,아니 하지말라면 하지말아야지 자꾸 말안듣고 일커지게만듬 보다가 답답 젤이해안되는게 보호자죽고 쫓기는상황에 학교에서 로맨스?ㅋㅋㅋㅋ 기본세계관에대한 설명도제대로안함 책안읽은사람은 어쩌라고ㅋㅋ 기대했는데 망작,0
371035,이게무슨 한국만화냐 ㅡㅡ,0
7609714,"재미없고, 보는내내 뭔가 찜찜한 그런 영화..두 여주인공의 행동도 이해가 안됐다. 대체 왜! 제시카알바가 이런 영화에 그런역할로 출연했을까? 참 안타깝다; 그나마 주인공이 잡혔으면 좋겠다고 생각하며 본 내 기대는 어이없는 결말에 무너졌다. 비추",0
6822547,그냥 의미없는 야동,0
9489065,스릴러로 그냥저냥... 보는 관점에 따라 재미있을수 있음,0
457793,장난하냐?이게 영화냐?드라마지,0
8358443,"배우들도 연기 정말 못하고, 내용도 실망이 아니라 절망입니다. 김민준 배우(톱스타 캐릭터와 똑같음) 믿고 끝까지 본게 후회스럽습니다.",0
2663647,이게 영화인가? tv쓰리즈 안본사람이 보면 이건 쓰레기다,0
3889903,쯥..,0
9826034,이야기 자체가 허술한데다가 액션마저 허접해서 끝까지 보고나면 시간이 아깝군,0
6733114,빅뱅 멎져여,0
